departurePlace;arrivalPlace;minimumProvidingPrice;preferedProvidingPrice;latestProvidingDate;preferedProvidingDate;;;;;;;
tokyo;paris;700;900;31/05/2023;31/03/2023;;;;;;;
paris;londres;100;200;31/05/2023;21/04/2023;;;;;;;
londres;stockholm;150;250;13/11/2023;13/09/2023;;;;;;;
stockholm;istanbul;250;350;31/05/2023;01/05/2023;;;;;;;
istanbul;agadir;350;450;31/05/2023;02/03/2023;;;;;;;
agadir;dubai;400;550;13/11/2023;04/09/2023;;;;;;;
dubai;shangai;500;650;25/12/2023;16/11/2023;;;;;;;
shangai;mexico;700;900;25/12/2023;27/11/2023;;;;;;;
mexico;mumbai;500;600;06/09/2023;18/08/2023;;;;;;;
mumbai;pekin;500;550;06/09/2023;13/07/2023;;;;;;;
pekin;dacca;400;650;26/06/2023;14/05/2023;;;;;;;
dacca;kinshasa;300;600;06/09/2023;17/08/2023;;;;;;;
kinshasa;moscou;500;600;15/02/2023;13/01/2023;;;;;;;
moscou;bogota;700;850;11/03/2023;09/02/2023;;;;;;;
bogota;bangkok;550;750;11/03/2023;28/02/2023;;;;;;;
bangkok;seoul;250;400;13/11/2023;30/09/2023;;;;;;;
seoul;bagdad;300;500;31/05/2023;14/04/2023;;;;;;;
bagdad;madrid;450;750;07/08/2023;07/07/2023;;;;;;;
madrid;porto;100;150;05/10/2023;04/09/2023;;;;;;;
porto;rome;150;250;25/12/2023;18/12/2023;;;;;;;
rome;sydney;800;1100;25/12/2023;13/11/2023;;;;;;;
sydney;budapest;650;950;15/02/2023;16/01/2023;;;;;;;
budapest;amsterdam;150;350;06/09/2023;31/07/2023;;;;;;;
amsterdam;tunis;300;400;25/12/2023;11/12/2023;;;;;;;
tunis;antalya;350;550;06/09/2023;07/08/2023;;;;;;;
antalya;geneve;400;550;13/11/2023;01/11/2023;;;;;;;
geneve;jeddah;500;550;25/12/2023;03/12/2023;;;;;;;
jeddah;brasilia;650;750;25/12/2023;01/11/2023;;;;;;;
brasilia;bruxelles;550;700;26/06/2023;06/06/2023;;;;;;;
bruxelles;tokyo;700;900;26/06/2023;30/05/2023;;;;;;;
